city	country	description	location	state	state_abbrev	longitude	latitude	city_longitude	city_latitude	audio_evidence	visual_evidence	evidence_date	date_source	average_daylight_hours	day_duration	time_of_day	apparition_type	event_type	year	has_witnesses	State	Haunted_Places_Witness_Count_Description	Audio_Evidence_Count_Description	Visual_Evidence_Count_Description	Morning_Event_Count_Description	Evening_Event_Count_Description	Dusk_Event_Count_Description	Avg_Daylight_Hours_In_Year_Description	Appar_Orb_Count_Description	Appar_Ghost_Count_Description	Appar_UFO_Count_Description	Murder_Event_Count_Description	Death_Event_Count_Description	Supernatural_Event_Count_Description	Binge_Drinking_Rate_Description	Annual_Alcohol_Deaths_Description	Homicide_Incidents_Per_100K_Description	Anxiety_Disorder_Count_Description	Attention_Deficit/Hyperactivity_Disorder_Count_Description	Bipolar_Disorder_Count_Description	Primary_Depressive_Disorder_Count_Description	Trauma_And_Stressor_Related_Disorder_Count_Description	Primary_Schizophrenia_And_Other_Psychotic_Disorders_Count_Description	Co_Occurring_Mental_Health_And_Substance_Use_Disorders_Count_Description	Ozone_ppb_Description	SO2_ppb_Description	CO_ppb_Description	PM25_ugm3_Description	PM25_sulfate_ugm3_Description	PM25_nitrate_ugm3_Description	Extreme_Precipitation_Event_Rate_Description	Precipitation_Impact_Rate_Description	Precipitation_Variability_Description	extracted_location_name	extracted_latitude	extracted_longitude	location_source	PERSON	ORG	GPE	LOC	DATE	NORP	PRODUCT	EVENT	FAC	LAW	WORK_OF_ART	LANGUAGE	MONEY	PERCENT	QUANTITY	TIME	ORDINAL	CARDINAL	GHOST_TYPE	HAUNTED_LOCATION	PERSON_SPACY_SCORE	PERSON_RULE_SCORE	PERSON_NLTK_SCORE	ORG_SPACY_SCORE	ORG_RULE_SCORE	ORG_NLTK_SCORE	GPE_SPACY_SCORE	GPE_RULE_SCORE	GPE_NLTK_SCORE	LOC_SPACY_SCORE	LOC_RULE_SCORE	LOC_NLTK_SCORE	DATE_SPACY_SCORE	DATE_RULE_SCORE	DATE_NLTK_SCORE	NORP_SPACY_SCORE	NORP_RULE_SCORE	NORP_NLTK_SCORE	PRODUCT_SPACY_SCORE	PRODUCT_RULE_SCORE	PRODUCT_NLTK_SCORE	EVENT_SPACY_SCORE	EVENT_RULE_SCORE	EVENT_NLTK_SCORE	FAC_SPACY_SCORE	FAC_RULE_SCORE	FAC_NLTK_SCORE	LAW_SPACY_SCORE	LAW_RULE_SCORE	LAW_NLTK_SCORE	WORK_OF_ART_SPACY_SCORE	WORK_OF_ART_RULE_SCORE	WORK_OF_ART_NLTK_SCORE	LANGUAGE_SPACY_SCORE	LANGUAGE_RULE_SCORE	LANGUAGE_NLTK_SCORE	MONEY_SPACY_SCORE	MONEY_RULE_SCORE	MONEY_NLTK_SCORE	PERCENT_SPACY_SCORE	PERCENT_RULE_SCORE	PERCENT_NLTK_SCORE	QUANTITY_SPACY_SCORE	QUANTITY_RULE_SCORE	QUANTITY_NLTK_SCORE	TIME_SPACY_SCORE	TIME_RULE_SCORE	TIME_NLTK_SCORE	ORDINAL_SPACY_SCORE	ORDINAL_RULE_SCORE	ORDINAL_NLTK_SCORE	CARDINAL_SPACY_SCORE	CARDINAL_RULE_SCORE	CARDINAL_NLTK_SCORE	GHOST_TYPE_SPACY_SCORE	GHOST_TYPE_RULE_SCORE	GHOST_TYPE_NLTK_SCORE	HAUNTED_LOCATION_SPACY_SCORE	HAUNTED_LOCATION_RULE_SCORE	HAUNTED_LOCATION_NLTK_SCORE	spacy_entities	nltk_entities
Moonville	United States	If you are driving down Lawrence Road as you get into Moonville, you will see a path in the woods to your right that leads to a Civil War graveyard. If you walk through the graveyard at night, you can hear screams, drums playing, loud breathing, and other strange noises.	Civil War Graveyard	ohio	OH	-82.3244591	39.3061838	-82.3224523	39.3072804	True	False	1892/02/26	wikipedia			Afternoon	Ghost Light	War	1892	True																																		Lawrence Road Fire Company	40.26541	-74.74017	description	Lawrence Road (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			Moonville (SpaCy_Score: 0.0000, Rule_Score: 0.4000)				Civil War (SpaCy_Score: 0.0000, Rule_Score: 0.4000)								night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)				graveyard (SpaCy_Score: 0.0000, Rule_Score: 0.9000), graveyard (SpaCy_Score: 0.0000, Rule_Score: 0.9000)	Lawrence Road (Score: 0.0000)	Lawrence Road (Score: 0.4000)								Moonville (Score: 0.0000)	Moonville (Score: 0.4000)											Civil War (Score: 0.0000)	Civil War (Score: 0.4000)																							night (Score: 0.0000)	night (Score: 0.4000)											graveyard (Score: 0.0000), graveyard (Score: 0.0000)	graveyard (Score: 0.9000), graveyard (Score: 0.9000)		"[{""text"": ""Lawrence Road"", ""label"": ""PERSON"", ""start"": 24, ""end"": 37, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Moonville"", ""label"": ""LOC"", ""start"": 54, ""end"": 63, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Civil War"", ""label"": ""EVENT"", ""start"": 128, ""end"": 137, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""graveyard"", ""label"": ""HAUNTED_LOCATION"", ""start"": 138, ""end"": 147, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""graveyard"", ""label"": ""HAUNTED_LOCATION"", ""start"": 173, ""end"": 182, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""night"", ""label"": ""TIME"", ""start"": 186, ""end"": 191, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Moonville	United States	was once a life for people living in the sparsely populated area of southeastern Ohio; legend has it that a railway worker was having an affair with the engineer's wife, he found out about it and ran the railroad worker over, decapitating him; you can see a headless figure walking where the tracks used to be, at night carrying a lantern, looking for his head (also be careful not to go out there by yourself, the locals do not want you around and may be aggressive in protecting their area)	deserted railroad tunnel	ohio	OH	-82.3224523	39.3072804	-82.3224523	39.3072804	False	True	2020/02/26	wikipedia	13.516666666666667		Afternoon	Unknown	Unknown	2020	True	ohio	Many Witnesses	Strong Evidence	Strong Evidence	Frequent Events	Rare Events	Occasional Events	Moderate daylight duration	Moderate Sightings	Moderate Sightings	Moderate Sightings	Few Incidents	Some Incidents	Frequent Paranormal Activity			Moderate Homicide Rate	Moderate Cases	High Prevalence	High Prevalence	Moderate Cases	High Prevalence	Few Reported Cases	Few Reported Cases	Moderate Air Pollution	Good Air Quality	Moderate Air Pollution	Moderate Air Pollution	Moderate Air Pollution	Moderate Air Pollution	Stable Weather Patterns	Low Precipitation Impact	Stable Weather Patterns	deserted railroad tunnel	39.3072804	-82.3224523	original			Ohio (SpaCy_Score: 0.0000, Rule_Score: 0.4000)													night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)											Ohio (Score: 0.0000)	Ohio (Score: 0.4000)																																						night (Score: 0.0000)	night (Score: 0.4000)														"[{""text"": ""Ohio"", ""label"": ""GPE"", ""start"": 81, ""end"": 85, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""night"", ""label"": ""TIME"", ""start"": 314, ""end"": 319, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Morristown	United States	A long time ago way back in the early 1800's, a young woman (Lady Binn) was supposed to get married in the nearby town called Morristown, but her husband had to leave and she went racing down the hill in her carriage after him, but her veil managed to somehow get caught in the spokes of the wheel, which caused the carriage to wreck, and therefore decapitated her head but the story goes that if the conditions are right, if you go down there at night, you can see her ghost looking for her head!	Lady Binn Hill	ohio	OH			-81.0742676	40.0631256	False	True	2006/04/26	wikipedia	13.516666666666667		Morning	Ghost	Unknown	2006	True																																						Lady Binn (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		Morristown (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		the early 1800's (SpaCy_Score: 0.0000, Rule_Score: 0.4000)											night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000)		Lady Binn (Score: 0.0000)	Lady Binn (Score: 0.4000)					Morristown (Score: 0.0000)	Morristown (Score: 0.4000)					the early 1800's (Score: 0.0000)	the early 1800's (Score: 0.4000)																																night (Score: 0.0000)	night (Score: 0.4000)								ghost (Score: 0.0000)	ghost (Score: 0.9000)					"[{""text"": ""the early 1800's"", ""label"": ""DATE"", ""start"": 28, ""end"": 44, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Lady Binn"", ""label"": ""PERSON"", ""start"": 61, ""end"": 70, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Morristown"", ""label"": ""GPE"", ""start"": 126, ""end"": 136, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""night"", ""label"": ""TIME"", ""start"": 447, ""end"": 452, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 470, ""end"": 475, ""spacy_score"": 1e-05, ""rule_score"": 0.9}]"	[]
Morristown	United States	Supposedly People were hung from the old oak in the Cemetery. The old oak still stands, and supposedly holds the souls of those hung there.	Old Salem Cemetery	ohio	OH	-81.11409119999999	40.11548459999999	-81.0742676	40.0631256	False	False	2025/02/15	wikipedia	13.516666666666667		Unknown	Unknown	Unknown	2025	False																																		Old Salem	31.53961	-87.4061	description				Cemetery (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																										Cemetery (Score: 0.0000)	Cemetery (Score: 0.4000)																																																		"[{""text"": ""Cemetery"", ""label"": ""LOC"", ""start"": 52, ""end"": 60, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Muamee	United States	There are 2 ghost that walk all around that restaurant one is the lilac lady she smells real strong of lilacs and the other smells like B.O.	The Link Inn	ohio	OH	-83.6668888	41.5890208	-83.55521200000001	41.6639383	False	True	2008/02/26	wikipedia			Unknown	Ghost	Supernatural Phenomenon	2008	False																																		The Link Inn	41.5890208	-83.6668888	original			B.O. (SpaCy_Score: 0.0000, Rule_Score: 0.4000)															2 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000)								B.O. (Score: 0.0000)	B.O. (Score: 0.4000)																																												2 (Score: 0.0000)	2 (Score: 0.4000)		ghost (Score: 0.0000)	ghost (Score: 0.9000)					"[{""text"": ""2"", ""label"": ""CARDINAL"", ""start"": 10, ""end"": 11, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 12, ""end"": 17, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""B.O."", ""label"": ""GPE"", ""start"": 136, ""end"": 140, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Munroe Falls	United States	it is supposedly haunted by a man that likes to jump out in front of cars on certain nights and when you stop to talk to him he vanishes in to the trees.	the one lane bridge on river road	ohio	OH			-81.43983419999999	41.1445006	False	False	1969/02/26	wikipedia	13.383333333333333		Morning	Ghost Light	Supernatural Phenomenon	1969	False																																																																																																																						[]	[]
Napoleon	United States	When ever it's quiet in the store you can hear the beer cooler doors in the front by the registers open and close but the door never actually moves, or at least has never been seen moving. You can be standing right next to it and hear it, but not see a thing.	Bernickes Grocery on Woodlawn	ohio	OH	-84.13342689999999	41.3979826	-84.1252243	41.3922726	False	True	1977/02/26	wikipedia	13.283333333333331		Unknown	Unknown	Unknown	1977	True																																		Bernickes Grocery on Woodlawn	41.3979826	-84.13342689999999	original																																																																																	[]	[]
Napoleon	United States	Built in the mid 1800's by Gen Robert Scott, the house has many incidents of paranormal. Gen Scott can be seen walking down the steps in his suit and top hat, levitation of people sleeping on the 3rd floor bedrooms, sounds of people walking through the hallways, cold spots, and infants waking in the middle of the night, then giggling at a misty figure above their crib. Supposedly haunted by the General and at least one female servant of his.	The Scott House	ohio	OH			-84.1252243	41.3922726	True	True	1990/02/26	wikipedia	13.433333333333334		Unknown	Unknown	Supernatural Phenomenon	1990	True																																						Gen Robert Scott (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Gen Scott (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	House (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			the mid 1800's (SpaCy_Score: 0.0000, Rule_Score: 0.4000), the middle of the night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)												3rd (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	at least one (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			Gen Robert Scott (Score: 0.0000), Gen Scott (Score: 0.0000)	Gen Robert Scott (Score: 0.4000), Gen Scott (Score: 0.4000)		House (Score: 0.0000)	House (Score: 0.4000)								the mid 1800's (Score: 0.0000), the middle of the night (Score: 0.0000)	the mid 1800's (Score: 0.4000), the middle of the night (Score: 0.4000)																																			3rd (Score: 0.0000)	3rd (Score: 0.4000)		at least one (Score: 0.0000)	at least one (Score: 0.4000)								"[{""text"": ""the mid 1800's"", ""label"": ""DATE"", ""start"": 9, ""end"": 23, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Gen Robert Scott"", ""label"": ""PERSON"", ""start"": 27, ""end"": 43, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""House"", ""label"": ""ORG"", ""start"": 49, ""end"": 54, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Gen Scott"", ""label"": ""PERSON"", ""start"": 89, ""end"": 98, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""3rd"", ""label"": ""ORDINAL"", ""start"": 196, ""end"": 199, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the middle of the night"", ""label"": ""DATE"", ""start"": 297, ""end"": 320, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""at least one"", ""label"": ""CARDINAL"", ""start"": 410, ""end"": 422, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Nelsonville	United States	In the 50s or 60s a small plane with a man, his wife and child crashed in a hollow North of Nelsonville. The plane was not found for a couple of weeks. The man and his wife died on impact. The baby lived, only to starve to death. You can go some nights and park near the woods where they crashed and still hear a baby crying.	Airplane Hollow	ohio	OH			-82.23181559999999	39.458681	False	False	1945/09/02	wikipedia	13.433333333333334		Afternoon	Ghost Light	Death	1945	False																																								Nelsonville (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		50s or 60s (SpaCy_Score: 0.0000, Rule_Score: 0.4000), a couple of weeks (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																						Nelsonville (Score: 0.0000)	Nelsonville (Score: 0.4000)					50s or 60s (Score: 0.0000), a couple of weeks (Score: 0.0000)	50s or 60s (Score: 0.4000), a couple of weeks (Score: 0.4000)																																															"[{""text"": ""50s or 60s"", ""label"": ""DATE"", ""start"": 7, ""end"": 17, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Nelsonville"", ""label"": ""GPE"", ""start"": 92, ""end"": 103, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""a couple of weeks"", ""label"": ""DATE"", ""start"": 133, ""end"": 150, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Nelsonville	United States	It was staffed for years by a group of nuns. One of them, beloved by all who met her, loved her roses; she grew the loveliest rose gardens about the hospital, and when she died in the fullness of her years, her room was filled with roses, gifts from a grieving community. To this day if you step into that administration office that used to be her quarters, you will catch a whiff of roses. The nuns used to march at night, every evening; all patient rooms had to have their doors shut before this ritual was performed. It is said that the nuns march again before a patient dies.	Old Mount St. Mary's Hospital	ohio	OH	-79.032541	43.154175	-82.23181559999999	39.458681	False	True	2025/01/26	wikipedia			Morning	Mist	Death	2025	False																																		Nelsonville	39.45868	-82.23182	description					years (SpaCy_Score: 0.0000, Rule_Score: 0.4000), her years (SpaCy_Score: 0.0000, Rule_Score: 0.4000), this day (SpaCy_Score: 0.0000, Rule_Score: 0.4000), march (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	nuns (SpaCy_Score: 0.0000, Rule_Score: 0.4000), nuns (SpaCy_Score: 0.0000, Rule_Score: 0.4000)										night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		One (SpaCy_Score: 0.0000, Rule_Score: 0.4000)															years (Score: 0.0000), her years (Score: 0.0000), this day (Score: 0.0000), march (Score: 0.0000)	years (Score: 0.4000), her years (Score: 0.4000), this day (Score: 0.4000), march (Score: 0.4000)		nuns (Score: 0.0000), nuns (Score: 0.0000)	nuns (Score: 0.4000), nuns (Score: 0.4000)																													night (Score: 0.0000)	night (Score: 0.4000)					One (Score: 0.0000)	One (Score: 0.4000)								"[{""text"": ""years"", ""label"": ""DATE"", ""start"": 19, ""end"": 24, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""nuns"", ""label"": ""NORP"", ""start"": 39, ""end"": 43, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""One"", ""label"": ""CARDINAL"", ""start"": 45, ""end"": 48, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""her years"", ""label"": ""DATE"", ""start"": 196, ""end"": 205, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""this day"", ""label"": ""DATE"", ""start"": 275, ""end"": 283, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""night"", ""label"": ""TIME"", ""start"": 417, ""end"": 422, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""nuns"", ""label"": ""NORP"", ""start"": 540, ""end"": 544, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""march"", ""label"": ""DATE"", ""start"": 545, ""end"": 550, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Nelsonville	United States	On a remote backpacking loop in the Zaleski State Forest, hikers have reported seeing what appears to be a swinging lantern at night along an abandoned stretch of train tracks, in an area formerly known as Moonville.  Legend has it that the lantern is carried by the ghost of a man who got hit by a train there.  The lantern has also been spotted in an adjacent train tunnel.	Zaleski State Forest	ohio	OH	-82.3900747	39.2904517	-82.23181559999999	39.458681	False	True	2008/02/26	wikipedia	13.433333333333334		Afternoon	Ghost	Unknown	2008	True																																		Zaleski State Forest	39.2904517	-82.3900747	original		the Zaleski State Forest (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		Moonville (SpaCy_Score: 0.0000, Rule_Score: 0.4000)												night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000)					the Zaleski State Forest (Score: 0.0000)	the Zaleski State Forest (Score: 0.4000)					Moonville (Score: 0.0000)	Moonville (Score: 0.4000)																																			night (Score: 0.0000)	night (Score: 0.4000)								ghost (Score: 0.0000)	ghost (Score: 0.9000)					"[{""text"": ""the Zaleski State Forest"", ""label"": ""ORG"", ""start"": 32, ""end"": 56, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""night"", ""label"": ""TIME"", ""start"": 127, ""end"": 132, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Moonville"", ""label"": ""LOC"", ""start"": 206, ""end"": 215, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 267, ""end"": 272, ""spacy_score"": 1e-05, ""rule_score"": 0.9}]"	[]
New Carlisle	United States	It is a cemetery about 4 miles outside of the town it is called Blacks Cemetery. At night you can hear voices and see what looks like people walking around.	Blacks Cemetery	ohio	OH	-84.00839719999999	39.9798777	-84.0254913	39.9361699	True	False	1927/02/26	wikipedia			Afternoon	Ghost Light	Unknown	1927	True																																		New Carlisle	39.93617	-84.02549	description		Blacks Cemetery (SpaCy_Score: 0.0000, Rule_Score: 0.4000)													about 4 miles (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)								Blacks Cemetery (Score: 0.0000)	Blacks Cemetery (Score: 0.4000)																																						about 4 miles (Score: 0.0000)	about 4 miles (Score: 0.4000)		night (Score: 0.0000)	night (Score: 0.4000)														"[{""text"": ""about 4 miles"", ""label"": ""QUANTITY"", ""start"": 17, ""end"": 30, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Blacks Cemetery"", ""label"": ""ORG"", ""start"": 64, ""end"": 79, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""night"", ""label"": ""TIME"", ""start"": 84, ""end"": 89, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
New Carlisle	United States	There is a road in New Carlisle that runs past an old mill to the right and an old mansion to the left. Rumor has it Old Staley went crazy and murdered his family and servants, killing himself. Now, whenever you drive down the road at night, your car stalls and your vehicle goes crazy, lights flashing, horn honking, wheels braking all on their own. Every now and then you can see Old Staley pacing around in the mansion.	Staley's Road	ohio	OH	-84.0717308	39.9616024	-84.0254913	39.9361699	False	False	1967/08/22	wikipedia	13.316666666666666		Afternoon	Ghost Light	Unknown	1967	True																																		New Carlisle	39.93617	-84.02549	description	Staley (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Staley (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		New Carlisle (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																		Staley (Score: 0.0000), Staley (Score: 0.0000)	Staley (Score: 0.4000), Staley (Score: 0.4000)					New Carlisle (Score: 0.0000)	New Carlisle (Score: 0.4000)																																																					"[{""text"": ""New Carlisle"", ""label"": ""GPE"", ""start"": 19, ""end"": 31, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Staley"", ""label"": ""PERSON"", ""start"": 121, ""end"": 127, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Staley"", ""label"": ""PERSON"", ""start"": 386, ""end"": 392, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
New Middletown	United States	A young man wrecked his car on the bend on this road. He supposedly still walks the road and can be seen wearing a flannel shirt and is around 6ft tall. His figure appears to cross the road, is transparent and if you look close enough he is floating and not really walking!	State Route 170	ohio	OH	-80.5576411	40.9611263	-80.5575706	40.9611712	False	True	1772/02/26	wikipedia	13.45		Morning	Unknown	Unknown	1772	True																																		Village of New Middletown	40.96475	-80.55972	description																																																																																	[]	[]
New Middletown (Youngstown)	United States	Old summer picnic area/swimming hole. Children kept drowning so it was shut down in the late 70's. Swimmers can feel hands pulling at their legs while swimming.	Locust Grove	ohio	OH	-80.548867	40.9464055	-80.5612032	40.9652067	False	False	2025/02/26	wikipedia	13.416666666666666		Afternoon	Unknown	Death	2025	False																																		Locust Grove	33.34595	-84.10908	description					summer (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																												summer (Score: 0.0000)	summer (Score: 0.4000)																																															"[{""text"": ""summer"", ""label"": ""DATE"", ""start"": 4, ""end"": 10, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
New Philadelphia	United States	At night in three ghostly lights can be seen two of them red, and one white. In the late 1700's a Mingo Indian chief had a white wife, and another Indian whom he loved. The Indian pushed the chief and his white wife over the cliff, but fell in with them. They were refused a Christian burial, and now, you can see the three lights struggle on the top and fall, disappearing near the Tuscarawas River.	Stone Quarry	ohio	OH	-81.48194099999999	40.493663	-81.4456706	40.4897871	False	True	1782/03/08	wikipedia	13.383333333333333		Afternoon	Ghost	Supernatural Phenomenon	1782	True																																		New Philadelphia	40.48979	-81.44567	description			Mingo (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	the Tuscarawas River (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	the late 1700's (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Indian (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Indian (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Indian (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Christian (SpaCy_Score: 0.0000, Rule_Score: 0.4000)										night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		three (SpaCy_Score: 0.0000, Rule_Score: 0.4000), two (SpaCy_Score: 0.0000, Rule_Score: 0.4000), one (SpaCy_Score: 0.0000, Rule_Score: 0.4000), three (SpaCy_Score: 0.0000, Rule_Score: 0.4000)									Mingo (Score: 0.0000)	Mingo (Score: 0.4000)		the Tuscarawas River (Score: 0.0000)	the Tuscarawas River (Score: 0.4000)		the late 1700's (Score: 0.0000)	the late 1700's (Score: 0.4000)		Indian (Score: 0.0000), Indian (Score: 0.0000), Indian (Score: 0.0000), Christian (Score: 0.0000)	Indian (Score: 0.4000), Indian (Score: 0.4000), Indian (Score: 0.4000), Christian (Score: 0.4000)																													night (Score: 0.0000)	night (Score: 0.4000)					three (Score: 0.0000), two (Score: 0.0000), one (Score: 0.0000), three (Score: 0.0000)	three (Score: 0.4000), two (Score: 0.4000), one (Score: 0.4000), three (Score: 0.4000)								"[{""text"": ""night"", ""label"": ""TIME"", ""start"": 3, ""end"": 8, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""three"", ""label"": ""CARDINAL"", ""start"": 12, ""end"": 17, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""two"", ""label"": ""CARDINAL"", ""start"": 45, ""end"": 48, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""one"", ""label"": ""CARDINAL"", ""start"": 66, ""end"": 69, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the late 1700's"", ""label"": ""DATE"", ""start"": 80, ""end"": 95, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Mingo"", ""label"": ""GPE"", ""start"": 98, ""end"": 103, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Indian"", ""label"": ""NORP"", ""start"": 104, ""end"": 110, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Indian"", ""label"": ""NORP"", ""start"": 147, ""end"": 153, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Indian"", ""label"": ""NORP"", ""start"": 173, ""end"": 179, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Christian"", ""label"": ""NORP"", ""start"": 275, ""end"": 284, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""three"", ""label"": ""CARDINAL"", ""start"": 318, ""end"": 323, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the Tuscarawas River"", ""label"": ""LOC"", ""start"": 379, ""end"": 399, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
