city	country	description	location	state	state_abbrev	longitude	latitude	city_longitude	city_latitude	audio_evidence	visual_evidence	evidence_date	date_source	average_daylight_hours	day_duration	time_of_day	apparition_type	event_type	year	has_witnesses	State	Haunted_Places_Witness_Count_Description	Audio_Evidence_Count_Description	Visual_Evidence_Count_Description	Morning_Event_Count_Description	Evening_Event_Count_Description	Dusk_Event_Count_Description	Avg_Daylight_Hours_In_Year_Description	Appar_Orb_Count_Description	Appar_Ghost_Count_Description	Appar_UFO_Count_Description	Murder_Event_Count_Description	Death_Event_Count_Description	Supernatural_Event_Count_Description	Binge_Drinking_Rate_Description	Annual_Alcohol_Deaths_Description	Homicide_Incidents_Per_100K_Description	Anxiety_Disorder_Count_Description	Attention_Deficit/Hyperactivity_Disorder_Count_Description	Bipolar_Disorder_Count_Description	Primary_Depressive_Disorder_Count_Description	Trauma_And_Stressor_Related_Disorder_Count_Description	Primary_Schizophrenia_And_Other_Psychotic_Disorders_Count_Description	Co_Occurring_Mental_Health_And_Substance_Use_Disorders_Count_Description	Ozone_ppb_Description	SO2_ppb_Description	CO_ppb_Description	PM25_ugm3_Description	PM25_sulfate_ugm3_Description	PM25_nitrate_ugm3_Description	Extreme_Precipitation_Event_Rate_Description	Precipitation_Impact_Rate_Description	Precipitation_Variability_Description	extracted_location_name	extracted_latitude	extracted_longitude	location_source	PERSON	ORG	GPE	LOC	DATE	NORP	PRODUCT	EVENT	FAC	LAW	WORK_OF_ART	LANGUAGE	MONEY	PERCENT	QUANTITY	TIME	ORDINAL	CARDINAL	GHOST_TYPE	HAUNTED_LOCATION	PERSON_SPACY_SCORE	PERSON_RULE_SCORE	PERSON_NLTK_SCORE	ORG_SPACY_SCORE	ORG_RULE_SCORE	ORG_NLTK_SCORE	GPE_SPACY_SCORE	GPE_RULE_SCORE	GPE_NLTK_SCORE	LOC_SPACY_SCORE	LOC_RULE_SCORE	LOC_NLTK_SCORE	DATE_SPACY_SCORE	DATE_RULE_SCORE	DATE_NLTK_SCORE	NORP_SPACY_SCORE	NORP_RULE_SCORE	NORP_NLTK_SCORE	PRODUCT_SPACY_SCORE	PRODUCT_RULE_SCORE	PRODUCT_NLTK_SCORE	EVENT_SPACY_SCORE	EVENT_RULE_SCORE	EVENT_NLTK_SCORE	FAC_SPACY_SCORE	FAC_RULE_SCORE	FAC_NLTK_SCORE	LAW_SPACY_SCORE	LAW_RULE_SCORE	LAW_NLTK_SCORE	WORK_OF_ART_SPACY_SCORE	WORK_OF_ART_RULE_SCORE	WORK_OF_ART_NLTK_SCORE	LANGUAGE_SPACY_SCORE	LANGUAGE_RULE_SCORE	LANGUAGE_NLTK_SCORE	MONEY_SPACY_SCORE	MONEY_RULE_SCORE	MONEY_NLTK_SCORE	PERCENT_SPACY_SCORE	PERCENT_RULE_SCORE	PERCENT_NLTK_SCORE	QUANTITY_SPACY_SCORE	QUANTITY_RULE_SCORE	QUANTITY_NLTK_SCORE	TIME_SPACY_SCORE	TIME_RULE_SCORE	TIME_NLTK_SCORE	ORDINAL_SPACY_SCORE	ORDINAL_RULE_SCORE	ORDINAL_NLTK_SCORE	CARDINAL_SPACY_SCORE	CARDINAL_RULE_SCORE	CARDINAL_NLTK_SCORE	GHOST_TYPE_SPACY_SCORE	GHOST_TYPE_RULE_SCORE	GHOST_TYPE_NLTK_SCORE	HAUNTED_LOCATION_SPACY_SCORE	HAUNTED_LOCATION_RULE_SCORE	HAUNTED_LOCATION_NLTK_SCORE	spacy_entities	nltk_entities
Oxford	United States	Wilson Hall -  Doors unlock by themselves. Alarm clocks go off at wrong times. Chairs move around by themselves and other paranormal experiences.There is a tunnel that is caved in. Students say that they can still feel a presence, and many have seen an apparition roaming the halls. The tunnel entry is still in the basement, and you can see where it has caved in.	Miami University	ohio	OH	-84.73087679999999	39.5105334	-84.74523099999999	39.5069974	False	True	1848/02/26	wikipedia	12.933333333333334		Evening	Ghost	Supernatural Phenomenon	1848	True																																		Miami County	40.7695	-86.04502	description	Wilson Hall -  Doors (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																		apparition (SpaCy_Score: 0.0000, Rule_Score: 0.9000)		Wilson Hall -  Doors (Score: 0.0000)	Wilson Hall -  Doors (Score: 0.4000)																																																					apparition (Score: 0.0000)	apparition (Score: 0.9000)					"[{""text"": ""Wilson Hall -  Doors"", ""label"": ""PERSON"", ""start"": 0, ""end"": 20, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""apparition"", ""label"": ""GHOST_TYPE"", ""start"": 253, ""end"": 263, ""spacy_score"": 1e-05, ""rule_score"": 0.9}]"	[]
Oxford	United States	Reports of a girl dressed in a long black dress by the dish line. The girl looked really sad and was dressed like someone from the early 1900's. Others had sightings of different things but the girl seems to be the main one. One of the Residence Hall Advisors saw the girl my mother described. An electrician quit when he was working upstairs at Oxford College. He wouldn't say what he saw just that he had seen something and that he wasn't ever going to risk going back into that building.	Miami University, Oxford College	ohio	OH	-84.73087679999999	39.5105334	-84.74523099999999	39.5069974	False	True	2025/05/26	wikipedia	12.933333333333334		Unknown	Unknown	Unknown	2025	True																																		Miami County	40.7695	-86.04502	description		the Residence Hall Advisors (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Oxford College (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			the early 1900's (SpaCy_Score: 0.0000, Rule_Score: 0.4000)													One (SpaCy_Score: 0.0000, Rule_Score: 0.4000)						the Residence Hall Advisors (Score: 0.0000), Oxford College (Score: 0.0000)	the Residence Hall Advisors (Score: 0.4000), Oxford College (Score: 0.4000)								the early 1900's (Score: 0.0000)	the early 1900's (Score: 0.4000)																																						One (Score: 0.0000)	One (Score: 0.4000)								"[{""text"": ""the early 1900's"", ""label"": ""DATE"", ""start"": 127, ""end"": 143, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""One"", ""label"": ""CARDINAL"", ""start"": 225, ""end"": 228, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the Residence Hall Advisors"", ""label"": ""ORG"", ""start"": 232, ""end"": 259, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Oxford College"", ""label"": ""ORG"", ""start"": 346, ""end"": 360, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Oxford	United States	The way to get there is to keep going out Oxford road which takes you past Wehr road (but that is another story) and keep driving till you get closer to the campus off to the right is Oxford Milford road. Drive all the way down the road until the end take the curve and pull into the first yard on the right, turn around and pull back onto the main road. Flash your bright lights 3 times, first you should see small flashing red lights, then see the motorcycle headlight coming down the road. The story is there was a guy and a girl whose love was forbidden so they would sneak out to see each other, the girl would take her fathers car and pull out to the end of the road and flash her lights 3 times to signal to her boyfriend to come see her, well one night she signaled him and he began down the road to see her, supposedly a young boy was riding! his bicycle in the road, the guy on the motorcycle didn’t see him until it was too late wrecked into him and they both died, (the red lights are the reflectors off the bicycle) when the girl saw this she hung herself from the barn in her yard (which is the same yard you turn around in) the barn is still there but only remains.	Milford Road	ohio	OH	-84.7029384	39.5327007	-84.74523099999999	39.5069974	False	True	2025/02/26	wikipedia	12.933333333333334		Afternoon	Ghost Light	Unknown	2025	True																																		Milford Road Church	36.21033	-86.84667	description				Oxford Road (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		Oxford (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			Wehr Road (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Road (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Road (SpaCy_Score: 0.0000, Rule_Score: 0.4000)							one night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	first (SpaCy_Score: 0.0000, Rule_Score: 0.4000), first (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	3 (SpaCy_Score: 0.0000, Rule_Score: 0.4000), 3 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)												Oxford Road (Score: 0.0000)	Oxford Road (Score: 0.4000)					Oxford (Score: 0.0000)	Oxford (Score: 0.4000)								Wehr Road (Score: 0.0000), Road (Score: 0.0000), Road (Score: 0.0000)	Wehr Road (Score: 0.4000), Road (Score: 0.4000), Road (Score: 0.4000)																				one night (Score: 0.0000)	one night (Score: 0.4000)		first (Score: 0.0000), first (Score: 0.0000)	first (Score: 0.4000), first (Score: 0.4000)		3 (Score: 0.0000), 3 (Score: 0.0000)	3 (Score: 0.4000), 3 (Score: 0.4000)								"[{""text"": ""Oxford Road"", ""label"": ""LOC"", ""start"": 42, ""end"": 53, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Wehr Road"", ""label"": ""FAC"", ""start"": 75, ""end"": 84, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Oxford"", ""label"": ""NORP"", ""start"": 184, ""end"": 190, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""first"", ""label"": ""ORDINAL"", ""start"": 284, ""end"": 289, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Road"", ""label"": ""FAC"", ""start"": 349, ""end"": 353, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""3"", ""label"": ""CARDINAL"", ""start"": 380, ""end"": 381, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""first"", ""label"": ""ORDINAL"", ""start"": 389, ""end"": 394, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Road"", ""label"": ""FAC"", ""start"": 668, ""end"": 672, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""3"", ""label"": ""CARDINAL"", ""start"": 694, ""end"": 695, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""one night"", ""label"": ""TIME"", ""start"": 751, ""end"": 760, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Oxford	United States	If you are parked at the top of the hill and flash your lights three times you will see a motorcycle come toward you. Legend has it a guy and a girl were not allowed to see each other so the girl would sneak out at night and flash a light three times. To the her boyfriend waiting at the top of the road. But one night she flashed the lights and he started toward her house, but wrecked on the way and died. So now when you flash you lights he thinks that it is his girlfriend and he starts to come down the road.	Oxford state road	ohio	OH	-84.4206091	39.4805565	-84.74523099999999	39.5069974	False	False	1990/02/26	wikipedia	12.916666666666666		Afternoon	Ghost Light	Unknown	1990	True																																		Oxford state road	39.4805565	-84.4206091	original		House (SpaCy_Score: 0.0000, Rule_Score: 0.4000)														one night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		three (SpaCy_Score: 0.0000, Rule_Score: 0.4000), a light three (SpaCy_Score: 0.0000, Rule_Score: 0.4000)						House (Score: 0.0000)	House (Score: 0.4000)																																									one night (Score: 0.0000)	one night (Score: 0.4000)					three (Score: 0.0000), a light three (Score: 0.0000)	three (Score: 0.4000), a light three (Score: 0.4000)								"[{""text"": ""three"", ""label"": ""CARDINAL"", ""start"": 63, ""end"": 68, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""a light three"", ""label"": ""CARDINAL"", ""start"": 231, ""end"": 244, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""one night"", ""label"": ""TIME"", ""start"": 309, ""end"": 318, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""House"", ""label"": ""ORG"", ""start"": 368, ""end"": 373, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Oxford	United States	reports from Wal-Mart employees that their keys disappear to reappear again later in the same spot. Electric doors stick and won't shut. Computer's have weird drawings on the screen in the morning like a child has been drawing. - January 2007 Update: The store is now all closed up, due to a brand new Wal-Mart super center being built down the road.	Wal-Mart Store	ohio	OH	-84.7675318	39.5289631	-84.74523099999999	39.5069974	False	False	2025/05/26	wikipedia	12.916666666666666		Morning	Mist	Unknown	2025	True																																		Oxford County	44.49977	-70.75657	description		Wal-Mart (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Wal-Mart (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			January 2007 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)											the morning (SpaCy_Score: 0.0000, Rule_Score: 0.4000)								Wal-Mart (Score: 0.0000), Wal-Mart (Score: 0.0000)	Wal-Mart (Score: 0.4000), Wal-Mart (Score: 0.4000)								January 2007 (Score: 0.0000)	January 2007 (Score: 0.4000)																																the morning (Score: 0.0000)	the morning (Score: 0.4000)														"[{""text"": ""Wal-Mart"", ""label"": ""ORG"", ""start"": 13, ""end"": 21, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the morning"", ""label"": ""TIME"", ""start"": 185, ""end"": 196, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""January 2007"", ""label"": ""DATE"", ""start"": 230, ""end"": 242, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Wal-Mart"", ""label"": ""ORG"", ""start"": 302, ""end"": 310, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Oxford	United States	on an old country road just outside of the university the lights of a ghost can be summoned by flashing your car lights 3 times. Forbidden lovers once used this sign when they would meet at night. But one night the guy coming on his motorcycle died. You can see red lights, a concentrated white light (like the light of a motorcycle), and then many lights (like an ambulance.	(Miami University)	ohio	OH	-84.73087679999999	39.5105334	-84.74523099999999	39.5069974	False	True	1990/02/26	wikipedia	12.833333333333334		Afternoon	Ghost	Supernatural Phenomenon	1990	True																																		(Miami University)	39.5105334	-84.73087679999999	original																night (SpaCy_Score: 0.0000, Rule_Score: 0.4000), one night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		3 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000)																																															night (Score: 0.0000), one night (Score: 0.0000)	night (Score: 0.4000), one night (Score: 0.4000)					3 (Score: 0.0000)	3 (Score: 0.4000)		ghost (Score: 0.0000)	ghost (Score: 0.9000)					"[{""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 70, ""end"": 75, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""3"", ""label"": ""CARDINAL"", ""start"": 120, ""end"": 121, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""night"", ""label"": ""TIME"", ""start"": 190, ""end"": 195, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""one night"", ""label"": ""TIME"", ""start"": 201, ""end"": 210, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Painesville	United States	College Hall - There's a ghost named Stephanie who haunts mostly the 4th floor, which is closed off now, but they say she can get downstairs through a mirror in the social parlor. She roams everywhere and many people have seen her. She is said to be a student from the 1800's when it used to be an all girl college and later she killed herself in the belfry. She is very nice though. Non- threatening.	Lake Erie College	ohio	OH	-81.2513355	41.7163857	-81.245657	41.7244885	False	True	2023/02/26	wikipedia	12.816666666666666		Morning	Ghost	Murder	2023	True	ohio	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Short daylight duration	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents			Few Homicides								Moderate Air Pollution	Good Air Quality	Moderate Air Pollution	Moderate Air Pollution	Moderate Air Pollution	Moderate Air Pollution	Stable Weather Patterns	Low Precipitation Impact	Stable Weather Patterns	Painesville	41.72449	-81.24566	description	Stephanie (SpaCy_Score: 0.0000, Rule_Score: 0.4000)				1800 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)												4th (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000)		Stephanie (Score: 0.0000)	Stephanie (Score: 0.4000)											1800 (Score: 0.0000)	1800 (Score: 0.4000)																																			4th (Score: 0.0000)	4th (Score: 0.4000)					ghost (Score: 0.0000)	ghost (Score: 0.9000)					"[{""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 25, ""end"": 30, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""Stephanie"", ""label"": ""PERSON"", ""start"": 37, ""end"": 46, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""4th"", ""label"": ""ORDINAL"", ""start"": 69, ""end"": 72, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""1800"", ""label"": ""DATE"", ""start"": 269, ""end"": 273, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Painesville	United States	Fine Art Center - Green Room - where the girls have encounters while in the room alone. Cold spots, a figure appearing in the mirror, the door opening and closing when everyone else was on stage. And papers move on their own with no breeze.	Lake Erie College	ohio	OH	-81.2513355	41.7163857	-81.245657	41.7244885	False	True	2020/06/01	wikipedia	12.933333333333334		Unknown	Shadow Figure	Unknown	2020	True	ohio	Many Witnesses	Strong Evidence	Strong Evidence	Frequent Events	Rare Events	Occasional Events	Moderate daylight duration	Moderate Sightings	Moderate Sightings	Moderate Sightings	Few Incidents	Some Incidents	Frequent Paranormal Activity			Moderate Homicide Rate	Moderate Cases	High Prevalence	High Prevalence	Moderate Cases	High Prevalence	Few Reported Cases	Few Reported Cases	Moderate Air Pollution	Good Air Quality	Moderate Air Pollution	Moderate Air Pollution	Moderate Air Pollution	Moderate Air Pollution	Stable Weather Patterns	Low Precipitation Impact	Stable Weather Patterns	Painesville	41.72449	-81.24566	description																																																																																	[]	[]
Painesville	United States	Morley Music Hall - It is said that Mrs. Morley and maybe even Mr. Morley still visit. Sometimes even Stephanie. Mostly Mrs. Morley. One time she yelled at the security guard to get out really loud. Others have heard footsteps and even a piano playing downstairs, but when they go investigate no one is there. Others have felt hot or chilling drafts or spots.	Lake Erie College	ohio	OH	-81.2513355	41.7163857	-81.245657	41.7244885	True	False	1931/11/08	wikipedia	12.9		Morning	Unknown	Unknown	1931	False																																		Painesville	41.72449	-81.24566	description	Morley (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Morley (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Stephanie (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Morley (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Morley Music Hall (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																One (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			Morley (Score: 0.0000), Morley (Score: 0.0000), Stephanie (Score: 0.0000), Morley (Score: 0.0000)	Morley (Score: 0.4000), Morley (Score: 0.4000), Stephanie (Score: 0.4000), Morley (Score: 0.4000)		Morley Music Hall (Score: 0.0000)	Morley Music Hall (Score: 0.4000)																																															One (Score: 0.0000)	One (Score: 0.4000)								"[{""text"": ""Morley Music Hall"", ""label"": ""ORG"", ""start"": 0, ""end"": 17, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Morley"", ""label"": ""PERSON"", ""start"": 41, ""end"": 47, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Morley"", ""label"": ""PERSON"", ""start"": 67, ""end"": 73, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Stephanie"", ""label"": ""PERSON"", ""start"": 102, ""end"": 111, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Morley"", ""label"": ""PERSON"", ""start"": 125, ""end"": 131, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""One"", ""label"": ""CARDINAL"", ""start"": 133, ""end"": 136, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Painesville	United States	"The story about Riders Inn is that there is a ghost from the civil war. People have said that they have seen him, standing by the windows waving. - July 2004 update/additional info: The owners report a former Innkeepers wife, Suzanne, haunts the inn. That once they went out to a ball game all day and late into the night and totally forgot that they had a honeymooning couple coming that night! They didnt remember until the couple showed up for Breakfast! The couple said that they arrived the night before and found the inn locked and dark. They banged on the door and a woman in a nightgown came to the door and opened it, putting her finger to her lips as in ""SShhhh"" and only pointed upstairs! They knew which room they had reserved and went to bed kind of ticked!! There was no one in the inn that night when the couple arrived! The currant innkeeper is very nice and will be happy to give tours andthey even have a ghost cam on a local news site!"	Riders Inn	ohio	OH	-81.2602472	41.7133054	-81.245657	41.7244885	False	True	2025/02/26	wikipedia	12.85		Morning	Ghost	War	2025	True																																		Painesville	41.72449	-81.24566	description	Suzanne (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	SShhhh (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Riders Inn (SpaCy_Score: 0.0000, Rule_Score: 0.4000), inn (SpaCy_Score: 0.0000, Rule_Score: 0.4000), inn (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Breakfast (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	July 2004 (SpaCy_Score: 0.0000, Rule_Score: 0.4000), all day (SpaCy_Score: 0.0000, Rule_Score: 0.4000)											the night (SpaCy_Score: 0.0000, Rule_Score: 0.4000), the night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000), ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000)		Suzanne (Score: 0.0000)	Suzanne (Score: 0.4000)		SShhhh (Score: 0.0000)	SShhhh (Score: 0.4000)		Riders Inn (Score: 0.0000), inn (Score: 0.0000), inn (Score: 0.0000)	Riders Inn (Score: 0.4000), inn (Score: 0.4000), inn (Score: 0.4000)		Breakfast (Score: 0.0000)	Breakfast (Score: 0.4000)		July 2004 (Score: 0.0000), all day (Score: 0.0000)	July 2004 (Score: 0.4000), all day (Score: 0.4000)																																the night (Score: 0.0000), the night (Score: 0.0000)	the night (Score: 0.4000), the night (Score: 0.4000)								ghost (Score: 0.0000), ghost (Score: 0.0000)	ghost (Score: 0.9000), ghost (Score: 0.9000)					"[{""text"": ""Riders Inn"", ""label"": ""GPE"", ""start"": 16, ""end"": 26, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 46, ""end"": 51, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""July 2004"", ""label"": ""DATE"", ""start"": 148, ""end"": 157, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Suzanne"", ""label"": ""PERSON"", ""start"": 226, ""end"": 233, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""all day"", ""label"": ""DATE"", ""start"": 290, ""end"": 297, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the night"", ""label"": ""TIME"", ""start"": 312, ""end"": 321, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Breakfast"", ""label"": ""LOC"", ""start"": 447, ""end"": 456, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the night"", ""label"": ""TIME"", ""start"": 492, ""end"": 501, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""inn"", ""label"": ""GPE"", ""start"": 523, ""end"": 526, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""SShhhh"", ""label"": ""ORG"", ""start"": 665, ""end"": 671, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""inn"", ""label"": ""GPE"", ""start"": 796, ""end"": 799, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 923, ""end"": 928, ""spacy_score"": 1e-05, ""rule_score"": 0.9}]"	[]
