city	country	description	location	state	state_abbrev	longitude	latitude	city_longitude	city_latitude	audio_evidence	visual_evidence	evidence_date	date_source	average_daylight_hours	day_duration	time_of_day	apparition_type	event_type	year	has_witnesses	State	Haunted_Places_Witness_Count_Description	Audio_Evidence_Count_Description	Visual_Evidence_Count_Description	Morning_Event_Count_Description	Evening_Event_Count_Description	Dusk_Event_Count_Description	Avg_Daylight_Hours_In_Year_Description	Appar_Orb_Count_Description	Appar_Ghost_Count_Description	Appar_UFO_Count_Description	Murder_Event_Count_Description	Death_Event_Count_Description	Supernatural_Event_Count_Description	Binge_Drinking_Rate_Description	Annual_Alcohol_Deaths_Description	Homicide_Incidents_Per_100K_Description	Anxiety_Disorder_Count_Description	Attention_Deficit/Hyperactivity_Disorder_Count_Description	Bipolar_Disorder_Count_Description	Primary_Depressive_Disorder_Count_Description	Trauma_And_Stressor_Related_Disorder_Count_Description	Primary_Schizophrenia_And_Other_Psychotic_Disorders_Count_Description	Co_Occurring_Mental_Health_And_Substance_Use_Disorders_Count_Description	Ozone_ppb_Description	SO2_ppb_Description	CO_ppb_Description	PM25_ugm3_Description	PM25_sulfate_ugm3_Description	PM25_nitrate_ugm3_Description	Extreme_Precipitation_Event_Rate_Description	Precipitation_Impact_Rate_Description	Precipitation_Variability_Description	extracted_location_name	extracted_latitude	extracted_longitude	location_source	PERSON	ORG	GPE	LOC	DATE	NORP	PRODUCT	EVENT	FAC	LAW	WORK_OF_ART	LANGUAGE	MONEY	PERCENT	QUANTITY	TIME	ORDINAL	CARDINAL	GHOST_TYPE	HAUNTED_LOCATION	PERSON_SPACY_SCORE	PERSON_RULE_SCORE	PERSON_NLTK_SCORE	ORG_SPACY_SCORE	ORG_RULE_SCORE	ORG_NLTK_SCORE	GPE_SPACY_SCORE	GPE_RULE_SCORE	GPE_NLTK_SCORE	LOC_SPACY_SCORE	LOC_RULE_SCORE	LOC_NLTK_SCORE	DATE_SPACY_SCORE	DATE_RULE_SCORE	DATE_NLTK_SCORE	NORP_SPACY_SCORE	NORP_RULE_SCORE	NORP_NLTK_SCORE	PRODUCT_SPACY_SCORE	PRODUCT_RULE_SCORE	PRODUCT_NLTK_SCORE	EVENT_SPACY_SCORE	EVENT_RULE_SCORE	EVENT_NLTK_SCORE	FAC_SPACY_SCORE	FAC_RULE_SCORE	FAC_NLTK_SCORE	LAW_SPACY_SCORE	LAW_RULE_SCORE	LAW_NLTK_SCORE	WORK_OF_ART_SPACY_SCORE	WORK_OF_ART_RULE_SCORE	WORK_OF_ART_NLTK_SCORE	LANGUAGE_SPACY_SCORE	LANGUAGE_RULE_SCORE	LANGUAGE_NLTK_SCORE	MONEY_SPACY_SCORE	MONEY_RULE_SCORE	MONEY_NLTK_SCORE	PERCENT_SPACY_SCORE	PERCENT_RULE_SCORE	PERCENT_NLTK_SCORE	QUANTITY_SPACY_SCORE	QUANTITY_RULE_SCORE	QUANTITY_NLTK_SCORE	TIME_SPACY_SCORE	TIME_RULE_SCORE	TIME_NLTK_SCORE	ORDINAL_SPACY_SCORE	ORDINAL_RULE_SCORE	ORDINAL_NLTK_SCORE	CARDINAL_SPACY_SCORE	CARDINAL_RULE_SCORE	CARDINAL_NLTK_SCORE	GHOST_TYPE_SPACY_SCORE	GHOST_TYPE_RULE_SCORE	GHOST_TYPE_NLTK_SCORE	HAUNTED_LOCATION_SPACY_SCORE	HAUNTED_LOCATION_RULE_SCORE	HAUNTED_LOCATION_NLTK_SCORE	spacy_entities	nltk_entities
Concord	United States	The middle school is a new building that has only been around since 2000-2001. The location was moved from an older building built in the early 1920's now used as a center for students who are disruptive or for other reasons cannot participate in a normal classroom environment to another building located on Gold Rush Dr. off of Neisler Rd. Teachers and other staff at the school have reported hearing footsteps in the halls at night when no one else is in the building. There are also reports of the sound of doors slamming shut when there is no possible explanation for this, although no doors have ever been seen shutting on their own. Also reports of strange sounds in auditorium. One faculty member working in the office late one night heard sounds coming from the hallway. She high-tailed it on out of there. No theories about the cause of the occurrences. Interestingly, though, everything started after a Catholic priest was brought in to perform an exorcism in the media center in 2001.	Concord Middle School	north carolina	NC	-80.5528964	35.4210639	-80.579511	35.4087517	True	True	2000/01/01	description	13.05	11.533333333333331	Afternoon	Partial Apparition	Supernatural Phenomenon	2000	True																																		Concord Middle School	35.4210639	-80.5528964	original		Gold Rush Dr. (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Neisler Rd (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		2000-2001 (SpaCy_Score: 0.0000, Rule_Score: 0.4000), the early 1920's (SpaCy_Score: 0.0000, Rule_Score: 0.4000), 2001 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Catholic (SpaCy_Score: 0.0000, Rule_Score: 0.4000)										late one night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		One (SpaCy_Score: 0.0000, Rule_Score: 0.4000)						Gold Rush Dr. (Score: 0.0000)	Gold Rush Dr. (Score: 0.4000)		Neisler Rd (Score: 0.0000)	Neisler Rd (Score: 0.4000)					2000-2001 (Score: 0.0000), the early 1920's (Score: 0.0000), 2001 (Score: 0.0000)	2000-2001 (Score: 0.4000), the early 1920's (Score: 0.4000), 2001 (Score: 0.4000)		Catholic (Score: 0.0000)	Catholic (Score: 0.4000)																													late one night (Score: 0.0000)	late one night (Score: 0.4000)					One (Score: 0.0000)	One (Score: 0.4000)								"[{""text"": ""2000-2001"", ""label"": ""DATE"", ""start"": 68, ""end"": 77, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the early 1920's"", ""label"": ""DATE"", ""start"": 134, ""end"": 150, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Gold Rush Dr."", ""label"": ""ORG"", ""start"": 309, ""end"": 322, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Neisler Rd"", ""label"": ""GPE"", ""start"": 330, ""end"": 340, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""One"", ""label"": ""CARDINAL"", ""start"": 686, ""end"": 689, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""late one night"", ""label"": ""TIME"", ""start"": 727, ""end"": 741, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Catholic"", ""label"": ""NORP"", ""start"": 914, ""end"": 922, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""2001"", ""label"": ""DATE"", ""start"": 991, ""end"": 995, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Cullowhee	United States	Harrill Residence Hall - 5th Floor - It is said that a girl died of an asthma attack while her boyfriend was sleeping over. She suffocated in her sleep before she could be saved. It is now said that the 5th floor as well as the elevators are haunted by her ghost. The elevators open at the 5th floor, and then go down to the first floor, opening again. The elevators have been known to randomly open with no one in them on all floors. Strange occurrences and the feeling of being watched have been reported on the 5th floor.	Western Carolina University	north carolina	NC	-83.18437809999999	35.3089224	-83.1765333	35.3137111	False	True	2020/02/26	wikipedia	13.05	11.533333333333331	Unknown	Unknown	Death	2020	True	north carolina	Moderate Witnesses	Little Evidence	Some Evidence	Occasional Events	Rare Events	Occasional Events	Moderate daylight duration	Moderate Sightings	Moderate Sightings	Moderate Sightings	Few Incidents	Some Incidents	Few Paranormal Incidents			Moderate Homicide Rate	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Moderate Air Pollution	Good Air Quality	Moderate Air Pollution	Good Air Quality	Moderate Air Pollution	Good Air Quality	Stable Weather Patterns	Low Precipitation Impact	Stable Weather Patterns	Western Carolina University	35.3089224	-83.18437809999999	original	Harrill Residence Hall - 5th (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																5th (SpaCy_Score: 0.0000, Rule_Score: 0.4000), 5th (SpaCy_Score: 0.0000, Rule_Score: 0.4000), first (SpaCy_Score: 0.0000, Rule_Score: 0.4000), 5th (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000)		Harrill Residence Hall - 5th (Score: 0.0000)	Harrill Residence Hall - 5th (Score: 0.4000)																																															5th (Score: 0.0000), 5th (Score: 0.0000), first (Score: 0.0000), 5th (Score: 0.0000)	5th (Score: 0.4000), 5th (Score: 0.4000), first (Score: 0.4000), 5th (Score: 0.4000)					ghost (Score: 0.0000)	ghost (Score: 0.9000)					"[{""text"": ""Harrill Residence Hall - 5th"", ""label"": ""PERSON"", ""start"": 0, ""end"": 28, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""5th"", ""label"": ""ORDINAL"", ""start"": 203, ""end"": 206, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 257, ""end"": 262, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""5th"", ""label"": ""ORDINAL"", ""start"": 290, ""end"": 293, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""first"", ""label"": ""ORDINAL"", ""start"": 325, ""end"": 330, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""5th"", ""label"": ""ORDINAL"", ""start"": 514, ""end"": 517, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Concord	United States	An abandoned church, that was left with everything still there... There is a graveyard in the back, and I have seen things; things walking around in the cemetery, there is also said to be 4 spirits in the church.	Piney Grove Church	north carolina	NC	-80.571494	35.2942139	-80.579511	35.4087517	False	True	2008/02/26	wikipedia	13.05	11.533333333333331	Unknown	Ghost	Death	2008	True																																		Piney Grove Church	35.2942139	-80.571494	original																		4 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		graveyard (SpaCy_Score: 0.0000, Rule_Score: 0.9000)																																																				4 (Score: 0.0000)	4 (Score: 0.4000)					graveyard (Score: 0.0000)	graveyard (Score: 0.9000)		"[{""text"": ""graveyard"", ""label"": ""HAUNTED_LOCATION"", ""start"": 77, ""end"": 86, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""4"", ""label"": ""CARDINAL"", ""start"": 188, ""end"": 189, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Concord	United States	Sally's Bridge is an old bridge off Poplar Tent Road. A young high school girl and her baby were driving here one night in the rain and ran into a creek. Sally could not find her baby, but they both died eventually. If you stop on the bridge, she will do anything she can to get you to help her find her baby. People have reported a frantic looking woman knocking on car doors and trying to open car windows.	Sally's Bridge	north carolina	NC	-80.58263219999999	35.4094257	-80.579511	35.4087517	True	False	1891/02/26	wikipedia		11.533333333333331	Afternoon	Ghost Light	Death	1891	True																																		Sally's Bridge	35.4094257	-80.58263219999999	original	Sally's Bridge (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Sally (SpaCy_Score: 0.0000, Rule_Score: 0.4000)							Bridge off Poplar Tent Road (SpaCy_Score: 0.0000, Rule_Score: 0.4000)								one night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)					Sally's Bridge (Score: 0.0000), Sally (Score: 0.0000)	Sally's Bridge (Score: 0.4000), Sally (Score: 0.4000)																				Bridge off Poplar Tent Road (Score: 0.0000)	Bridge off Poplar Tent Road (Score: 0.4000)																							one night (Score: 0.0000)	one night (Score: 0.4000)														"[{""text"": ""Sally's Bridge"", ""label"": ""PERSON"", ""start"": 0, ""end"": 14, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Bridge off Poplar Tent Road"", ""label"": ""EVENT"", ""start"": 25, ""end"": 52, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""one night"", ""label"": ""TIME"", ""start"": 110, ""end"": 119, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Sally"", ""label"": ""PERSON"", ""start"": 154, ""end"": 159, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Concord	United States	"The Theater used to be in the old courthouse but it was moved to an old church. The ghost there is called the ""Deacon"" he basically moves things around."	The Old Court House Theater	north carolina	NC	-80.5843745	35.4105508	-80.579511	35.4087517	False	True	1576/02/26	wikipedia		11.533333333333331	Unknown	Ghost	Supernatural Phenomenon	1576	False																																		The Old Court House Theater	35.4105508	-80.5843745	original																			ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000)																																																								ghost (Score: 0.0000)	ghost (Score: 0.9000)					"[{""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 84, ""end"": 89, ""spacy_score"": 1e-05, ""rule_score"": 0.9}]"	[]
Concord	United States	In the old building where the 5th grade hall was is a ghost of a long dead football player. The school was at one time a 1st thru 12th grade school. The 5th grade hall use to be used by the football players many years ago. It's said that after a football game the player came back to this part of the school and had a heart attack and died. He haunted the 5th grade hall behind the gym until the school was torn down to build the new school back in 1995 or so. He doesn't do anything. You see him walking down the hall, then he slides down the wall and disappears.	Winecoff Elementary School	north carolina	NC	-80.6179398	35.4464301	-80.579511	35.4087517	False	True	1995/01/01	description	13.05	11.533333333333331	Unknown	Ghost	Supernatural Phenomenon	1995	True																																		Winecoff Elementary School	35.4464301	-80.6179398	original					many years ago (SpaCy_Score: 0.0000, Rule_Score: 0.4000), 1995 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)												5th (SpaCy_Score: 0.0000, Rule_Score: 0.4000), 1st (SpaCy_Score: 0.0000, Rule_Score: 0.4000), 12th (SpaCy_Score: 0.0000, Rule_Score: 0.4000), 5th (SpaCy_Score: 0.0000, Rule_Score: 0.4000), 5th (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	one (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000)														many years ago (Score: 0.0000), 1995 (Score: 0.0000)	many years ago (Score: 0.4000), 1995 (Score: 0.4000)																																			5th (Score: 0.0000), 1st (Score: 0.0000), 12th (Score: 0.0000), 5th (Score: 0.0000), 5th (Score: 0.0000)	5th (Score: 0.4000), 1st (Score: 0.4000), 12th (Score: 0.4000), 5th (Score: 0.4000), 5th (Score: 0.4000)		one (Score: 0.0000)	one (Score: 0.4000)		ghost (Score: 0.0000)	ghost (Score: 0.9000)					"[{""text"": ""5th"", ""label"": ""ORDINAL"", ""start"": 30, ""end"": 33, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 54, ""end"": 59, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""one"", ""label"": ""CARDINAL"", ""start"": 110, ""end"": 113, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""1st"", ""label"": ""ORDINAL"", ""start"": 121, ""end"": 124, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""12th"", ""label"": ""ORDINAL"", ""start"": 130, ""end"": 134, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""5th"", ""label"": ""ORDINAL"", ""start"": 153, ""end"": 156, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""many years ago"", ""label"": ""DATE"", ""start"": 207, ""end"": 221, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""5th"", ""label"": ""ORDINAL"", ""start"": 356, ""end"": 359, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""1995"", ""label"": ""DATE"", ""start"": 449, ""end"": 453, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Conetoe	United States	Reports of a strange light on the tracks, believed to be the spirit of a girl that died there 100 years ago.	Railroad Crossing	north carolina	NC	-77.4581751	35.8183377	-77.45580249999999	35.8157136	False	True	2025/05/26	wikipedia	13.05	11.533333333333331	Afternoon	Ghost	Death	2025	True																																		Railroad Crossing	35.8183377	-77.4581751	original					100 years ago (SpaCy_Score: 0.0000, Rule_Score: 0.4000)														spirit (SpaCy_Score: 0.0000, Rule_Score: 0.9000)														100 years ago (Score: 0.0000)	100 years ago (Score: 0.4000)																																									spirit (Score: 0.0000)	spirit (Score: 0.9000)					"[{""text"": ""spirit"", ""label"": ""GHOST_TYPE"", ""start"": 61, ""end"": 67, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""100 years ago"", ""label"": ""DATE"", ""start"": 94, ""end"": 107, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Creswell	United States	The Somerset Plantation house and grounds is haunted by the ghost of the lady of the house. She can be heard screaming and crying mourning her son who drowned in an irrigation canal. state park campgrounds in the designated spot closest to the house.	Somerset Plantation	north carolina	NC	-76.4036278	35.7891485	-76.3921553	35.8704415	False	True	2020/02/26	wikipedia	13.05	11.533333333333331	Morning	Ghost	Death	2020	False	north carolina	Moderate Witnesses	Little Evidence	Some Evidence	Occasional Events	Rare Events	Occasional Events	Moderate daylight duration	Moderate Sightings	Moderate Sightings	Moderate Sightings	Few Incidents	Some Incidents	Few Paranormal Incidents			Moderate Homicide Rate	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Moderate Air Pollution	Good Air Quality	Moderate Air Pollution	Good Air Quality	Moderate Air Pollution	Good Air Quality	Stable Weather Patterns	Low Precipitation Impact	Stable Weather Patterns	Somerset Plantation	35.7891485	-76.4036278	original		The Somerset Plantation House (SpaCy_Score: 0.0000, Rule_Score: 0.4000), House (SpaCy_Score: 0.0000, Rule_Score: 0.4000), House (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	park campgrounds (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000)					The Somerset Plantation House (Score: 0.0000), House (Score: 0.0000), House (Score: 0.0000)	The Somerset Plantation House (Score: 0.4000), House (Score: 0.4000), House (Score: 0.4000)		park campgrounds (Score: 0.0000)	park campgrounds (Score: 0.4000)																																															ghost (Score: 0.0000)	ghost (Score: 0.9000)					"[{""text"": ""The Somerset Plantation House"", ""label"": ""ORG"", ""start"": 0, ""end"": 29, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 60, ""end"": 65, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""House"", ""label"": ""ORG"", ""start"": 85, ""end"": 90, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""park campgrounds"", ""label"": ""GPE"", ""start"": 189, ""end"": 205, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""House"", ""label"": ""ORG"", ""start"": 244, ""end"": 249, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Bradfordsville	United States	"During the summer of 1965 several of the children of Bradfordsville heard a mysterious sound coming from the North Rolling Fork River which flows parallel to the streets of the town.  The sound was very similar to a whip being cast.  If you got close to the river looking for the source of the sound--the sound got quieter.  If you got farther away from the river the sound became louder.  It went on and on.  Many adults were called out by the children to find out what was causing the strange ""whip"" like cracking sound.  No one ever was able to explain what caused the strange sounds."	North Rolling Fork River	kentucky	KY	-85.1488483	37.4942356	-85.1488483	37.4942356	True	False	1914/02/26	wikipedia	13.05	11.5	Morning	Mist	Supernatural Phenomenon	1914	False																																		Bradfordsville	37.49424	-85.14885	description	Bradfordsville (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	the North Rolling Fork River (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			the summer of 1965 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																Bradfordsville (Score: 0.0000)	Bradfordsville (Score: 0.4000)		the North Rolling Fork River (Score: 0.0000)	the North Rolling Fork River (Score: 0.4000)								the summer of 1965 (Score: 0.0000)	the summer of 1965 (Score: 0.4000)																																															"[{""text"": ""the summer of 1965"", ""label"": ""DATE"", ""start"": 7, ""end"": 25, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Bradfordsville"", ""label"": ""PERSON"", ""start"": 53, ""end"": 67, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the North Rolling Fork River"", ""label"": ""ORG"", ""start"": 105, ""end"": 133, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Bradfordsville	United States	door to the room where Mr. Buss Pendergraft died would not stay closed. Latches were opened during the night.	Pendergraft Place	kentucky	KY			-85.1488483	37.4942356	False	False	1937/02/26	wikipedia	13.05	11.5	Afternoon	Ghost Light	Death	1937	False																																		Bradfordsville	37.49424	-85.14885	description	Buss Pendergraft (SpaCy_Score: 0.0000, Rule_Score: 0.4000)															the night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)					Buss Pendergraft (Score: 0.0000)	Buss Pendergraft (Score: 0.4000)																																												the night (Score: 0.0000)	the night (Score: 0.4000)														"[{""text"": ""Buss Pendergraft"", ""label"": ""PERSON"", ""start"": 27, ""end"": 43, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the night"", ""label"": ""TIME"", ""start"": 99, ""end"": 108, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Bradfordsville	United States	The house has been known for sounds heard when no one is there. Lucille Pendergraft told of a washing pot left unattended would turn itself over and water would be over the floor.	Willard Rakes's Home	kentucky	KY			-85.1488483	37.4942356	True	False	2025/02/26	wikipedia	13.05	11.5	Unknown	Mist	Natural Disaster	2025	False																																						Lucille Pendergraft (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	House (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																			Lucille Pendergraft (Score: 0.0000)	Lucille Pendergraft (Score: 0.4000)		House (Score: 0.0000)	House (Score: 0.4000)																																																								"[{""text"": ""House"", ""label"": ""ORG"", ""start"": 4, ""end"": 9, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Lucille Pendergraft"", ""label"": ""PERSON"", ""start"": 64, ""end"": 83, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Brandenburg	United States	After those horrible tornadoes on May 4 used the old high school gym as a morgue for all those who passed on. Sometimes you can hear voices in the hallways.	Meade County High School	kentucky	KY	-86.1730453	37.9939031	-86.1694143	37.9989592	True	False	1945/02/26	wikipedia	13.05	11.5	Unknown	Unknown	Natural Disaster	1945	False																																		Meade County High School	37.9939031	-86.1730453	original					May 4 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																												May 4 (Score: 0.0000)	May 4 (Score: 0.4000)																																															"[{""text"": ""May 4"", ""label"": ""DATE"", ""start"": 34, ""end"": 39, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Brandenburg	United States	Band room - There are cold spots in the room, voices can be heard, there have been sightings of a boy with a tuba standing in the window when the school is empty. Also there were rumors that our vice principal had photo's of a concrete worker bent over inspecting something on the floor. The story goes that this person died when he fell while the school was being built.	Meade County High School	kentucky	KY	-86.1730453	37.9939031	-86.1694143	37.9989592	True	True	2025/02/26	wikipedia	13.05	11.5	Afternoon	Ghost Light	Death	2025	True																																		Meade County High School	37.9939031	-86.1730453	original																																																																																	[]	[]
Brandenburg	United States	behind the football - field of the school is a graveyard, and people have their own opinions as to why the school is haunted. Also, April 7, 1974, The gym was used for a funeral.	Meade County High School	kentucky	KY	-86.1730453	37.9939031	-86.1694143	37.9989592	False	False	1974/04/07	description	13.05	11.5	Unknown	Unknown	Supernatural Phenomenon	1974	False																																		Meade County High School	37.9939031	-86.1730453	original					April 7, 1974 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)															graveyard (SpaCy_Score: 0.0000, Rule_Score: 0.9000)													April 7, 1974 (Score: 0.0000)	April 7, 1974 (Score: 0.4000)																																												graveyard (Score: 0.0000)	graveyard (Score: 0.9000)		"[{""text"": ""graveyard"", ""label"": ""HAUNTED_LOCATION"", ""start"": 47, ""end"": 56, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""April 7, 1974"", ""label"": ""DATE"", ""start"": 132, ""end"": 145, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
