city	country	description	location	state	state_abbrev	longitude	latitude	city_longitude	city_latitude	audio_evidence	visual_evidence	evidence_date	date_source	average_daylight_hours	day_duration	time_of_day	apparition_type	event_type	year	has_witnesses	State	Haunted_Places_Witness_Count_Description	Audio_Evidence_Count_Description	Visual_Evidence_Count_Description	Morning_Event_Count_Description	Evening_Event_Count_Description	Dusk_Event_Count_Description	Avg_Daylight_Hours_In_Year_Description	Appar_Orb_Count_Description	Appar_Ghost_Count_Description	Appar_UFO_Count_Description	Murder_Event_Count_Description	Death_Event_Count_Description	Supernatural_Event_Count_Description	Binge_Drinking_Rate_Description	Annual_Alcohol_Deaths_Description	Homicide_Incidents_Per_100K_Description	Anxiety_Disorder_Count_Description	Attention_Deficit/Hyperactivity_Disorder_Count_Description	Bipolar_Disorder_Count_Description	Primary_Depressive_Disorder_Count_Description	Trauma_And_Stressor_Related_Disorder_Count_Description	Primary_Schizophrenia_And_Other_Psychotic_Disorders_Count_Description	Co_Occurring_Mental_Health_And_Substance_Use_Disorders_Count_Description	Ozone_ppb_Description	SO2_ppb_Description	CO_ppb_Description	PM25_ugm3_Description	PM25_sulfate_ugm3_Description	PM25_nitrate_ugm3_Description	Extreme_Precipitation_Event_Rate_Description	Precipitation_Impact_Rate_Description	Precipitation_Variability_Description	extracted_location_name	extracted_latitude	extracted_longitude	location_source	PERSON	ORG	GPE	LOC	DATE	NORP	PRODUCT	EVENT	FAC	LAW	WORK_OF_ART	LANGUAGE	MONEY	PERCENT	QUANTITY	TIME	ORDINAL	CARDINAL	GHOST_TYPE	HAUNTED_LOCATION	PERSON_SPACY_SCORE	PERSON_RULE_SCORE	PERSON_NLTK_SCORE	ORG_SPACY_SCORE	ORG_RULE_SCORE	ORG_NLTK_SCORE	GPE_SPACY_SCORE	GPE_RULE_SCORE	GPE_NLTK_SCORE	LOC_SPACY_SCORE	LOC_RULE_SCORE	LOC_NLTK_SCORE	DATE_SPACY_SCORE	DATE_RULE_SCORE	DATE_NLTK_SCORE	NORP_SPACY_SCORE	NORP_RULE_SCORE	NORP_NLTK_SCORE	PRODUCT_SPACY_SCORE	PRODUCT_RULE_SCORE	PRODUCT_NLTK_SCORE	EVENT_SPACY_SCORE	EVENT_RULE_SCORE	EVENT_NLTK_SCORE	FAC_SPACY_SCORE	FAC_RULE_SCORE	FAC_NLTK_SCORE	LAW_SPACY_SCORE	LAW_RULE_SCORE	LAW_NLTK_SCORE	WORK_OF_ART_SPACY_SCORE	WORK_OF_ART_RULE_SCORE	WORK_OF_ART_NLTK_SCORE	LANGUAGE_SPACY_SCORE	LANGUAGE_RULE_SCORE	LANGUAGE_NLTK_SCORE	MONEY_SPACY_SCORE	MONEY_RULE_SCORE	MONEY_NLTK_SCORE	PERCENT_SPACY_SCORE	PERCENT_RULE_SCORE	PERCENT_NLTK_SCORE	QUANTITY_SPACY_SCORE	QUANTITY_RULE_SCORE	QUANTITY_NLTK_SCORE	TIME_SPACY_SCORE	TIME_RULE_SCORE	TIME_NLTK_SCORE	ORDINAL_SPACY_SCORE	ORDINAL_RULE_SCORE	ORDINAL_NLTK_SCORE	CARDINAL_SPACY_SCORE	CARDINAL_RULE_SCORE	CARDINAL_NLTK_SCORE	GHOST_TYPE_SPACY_SCORE	GHOST_TYPE_RULE_SCORE	GHOST_TYPE_NLTK_SCORE	HAUNTED_LOCATION_SPACY_SCORE	HAUNTED_LOCATION_RULE_SCORE	HAUNTED_LOCATION_NLTK_SCORE	spacy_entities	nltk_entities
Newburgh	United States	"The story goes... There is a rather large building, in which is now know Plum Point condo's, in Newburgh NY that used to be a all boys Christian school. One of the nun's molested the boy & killed him then put his body in the wall and covered it up well (being there was already construction going on inside it was a good cover-up, he was just reported missing) Then about a year later strange things would happen that drove the school to shut down. For about 10 or more years now they have been trying to make it into an apartment complex because there are condo's all around it, and every time someone goes in there to work, a hand was cut off by machinery, the machinery would break for no apparent reason, etc.. And many people have said they have seen the boy. - October 2005 Correction: The above submission is the ""popular word about town"" regarding the information on our site, however, most of it is not true. Unfortunately, this same description regarding Plum Point on many websites. Probably cutting and pasting from this site. A visitor to our site reports the following: ""Before the condos went in, there was a large mansion (complete with detached servant's quarters.) It was originally constructed for a family who met an untimely death. The mansion then became a home for wayward girls for many years and eventually an orphanage of sorts, accepting children who were not only parentless, but had no where to run. This is where the rumors of the molestation occurrence sprouts from. The molestation may be true, but in all my research and hearing of rumors, I have never heard a report of anyone being buried in the walls."	Plum Point Condos	new york	NY	-74.019517	41.517513	-74.0104178	41.5034271	False	True	2025/02/26	wikipedia	13.033333333333331	11.416666666666666	Unknown	Unknown	Murder	2025	True																																		Plum Point Condos	41.517513	-74.019517	original		Plum Point (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Plum Point (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Newburgh NY (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		about a year later (SpaCy_Score: 0.0000, Rule_Score: 0.4000), October 2005 (SpaCy_Score: 0.0000, Rule_Score: 0.4000), many years (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Christian (SpaCy_Score: 0.0000, Rule_Score: 0.4000)												One (SpaCy_Score: 0.0000, Rule_Score: 0.4000), about 10 or more years (SpaCy_Score: 0.0000, Rule_Score: 0.4000)						Plum Point (Score: 0.0000), Plum Point (Score: 0.0000)	Plum Point (Score: 0.4000), Plum Point (Score: 0.4000)		Newburgh NY (Score: 0.0000)	Newburgh NY (Score: 0.4000)					about a year later (Score: 0.0000), October 2005 (Score: 0.0000), many years (Score: 0.0000)	about a year later (Score: 0.4000), October 2005 (Score: 0.4000), many years (Score: 0.4000)		Christian (Score: 0.0000)	Christian (Score: 0.4000)																																			One (Score: 0.0000), about 10 or more years (Score: 0.0000)	One (Score: 0.4000), about 10 or more years (Score: 0.4000)								"[{""text"": ""Plum Point"", ""label"": ""ORG"", ""start"": 73, ""end"": 83, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Newburgh NY"", ""label"": ""GPE"", ""start"": 96, ""end"": 107, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Christian"", ""label"": ""NORP"", ""start"": 135, ""end"": 144, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""One"", ""label"": ""CARDINAL"", ""start"": 153, ""end"": 156, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""about a year later"", ""label"": ""DATE"", ""start"": 366, ""end"": 384, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""about 10 or more years"", ""label"": ""CARDINAL"", ""start"": 453, ""end"": 475, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""October 2005"", ""label"": ""DATE"", ""start"": 767, ""end"": 779, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Plum Point"", ""label"": ""ORG"", ""start"": 965, ""end"": 975, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""many years"", ""label"": ""DATE"", ""start"": 1306, ""end"": 1316, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Newburgh	United States	little girl buried under haunts at 1:00 am.	Wal-Mart	new york	NY	-74.0746691	41.4978209	-74.0104178	41.5034271	False	False	2025/01/01	default	13.033333333333331	11.416666666666666	Morning	Unknown	Death	2025	False																																		Wal-Mart	41.4978209	-74.0746691	original																1:00 am (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																																																		1:00 am (Score: 0.0000)	1:00 am (Score: 0.4000)														"[{""text"": ""1:00 am"", ""label"": ""TIME"", ""start"": 35, ""end"": 42, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Newfane	United States	A man named James Van Horn built this mansion in 1820. His wife died at the age of 21, some say under mysterious circumstances. A roofer almost fell to the ground after he saw a woman looking at him out of a window of the empty house. Carpenters fled when a person materialized out of a cloud in a bedroom. They wouldn't go back even to get their tools. Some motorists have tried to avoid a girl running from the mansion, then vanished.	Van Horn Mansion	new york	NY	-78.714361	43.3118847	-78.7022678	43.2692505	False	False	1820/01/01	description	13.0	11.416666666666666	Morning	Ghost	Death	1820	True																																		Van Horn Mansion	43.3118847	-78.714361	original	James Van Horn (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	House (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			1820 (SpaCy_Score: 0.0000, Rule_Score: 0.4000), the age of 21 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																James Van Horn (Score: 0.0000)	James Van Horn (Score: 0.4000)		House (Score: 0.0000)	House (Score: 0.4000)								1820 (Score: 0.0000), the age of 21 (Score: 0.0000)	1820 (Score: 0.4000), the age of 21 (Score: 0.4000)																																															"[{""text"": ""James Van Horn"", ""label"": ""PERSON"", ""start"": 12, ""end"": 26, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""1820"", ""label"": ""DATE"", ""start"": 49, ""end"": 53, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the age of 21"", ""label"": ""DATE"", ""start"": 72, ""end"": 85, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""House"", ""label"": ""ORG"", ""start"": 228, ""end"": 233, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
New Hartford	United States	The school was built on an Indian burial ground. There have been sightings by one of the janiors that used to work in the school. She cleaned the auditorium routinely and often found one of the side doors locked, when it wasn't supposed to be. When she returned with the key, the door was shut and locked. One time she felt something like a person pass through here, and very soon after quit her job because of how much it frightened her. There have been rumors by teachers that there is one 'bad' ghost and one 'good' ghost, the bad one in the auditorium. The good one has been seen wandering the halls.	New Hartford High School	new york	NY	-75.2856371	43.0702133	-75.2876661	43.073403	False	True	2025/02/26	wikipedia	13.083333333333334	11.416666666666666	Afternoon	Ghost	Unknown	2025	True																																		New Hartford	42.56693	-92.62214	description						Indian (SpaCy_Score: 0.0000, Rule_Score: 0.4000)												one (SpaCy_Score: 0.0000, Rule_Score: 0.4000), one (SpaCy_Score: 0.0000, Rule_Score: 0.4000), One (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000), ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000)																	Indian (Score: 0.0000)	Indian (Score: 0.4000)																																			one (Score: 0.0000), one (Score: 0.0000), One (Score: 0.0000)	one (Score: 0.4000), one (Score: 0.4000), One (Score: 0.4000)		ghost (Score: 0.0000), ghost (Score: 0.0000)	ghost (Score: 0.9000), ghost (Score: 0.9000)					"[{""text"": ""Indian"", ""label"": ""NORP"", ""start"": 27, ""end"": 33, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""one"", ""label"": ""CARDINAL"", ""start"": 78, ""end"": 81, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""one"", ""label"": ""CARDINAL"", ""start"": 183, ""end"": 186, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""One"", ""label"": ""CARDINAL"", ""start"": 306, ""end"": 309, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 498, ""end"": 503, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 519, ""end"": 524, ""spacy_score"": 1e-05, ""rule_score"": 0.9}]"	[]
New Hyde Park	United States	doors sometimes opening or closing by themselves, reported sighting of a man in a baseball cap in the scoreboard operations room, hockey pucks mysteriously appear in the center of the ice surface late at night.	Iceland ice skating rink	new york	NY	-73.660096	40.7536119	-73.6879082	40.7351018	False	True	1993/02/26	wikipedia	13.15	11.416666666666666	Afternoon	Ghost Light	Unknown	1993	True																																		New Zealand	-42.0	174.0	description																late at night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																																																		late at night (Score: 0.0000)	late at night (Score: 0.4000)														"[{""text"": ""late at night"", ""label"": ""TIME"", ""start"": 196, ""end"": 209, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Cameron	United States	Former worker who died of heart problems haunts restaurant where she died.  Reports of objects being hidden, or 'mis-placed' in odd places within.  Also has been reported seen by the back fryers, where she spent many days in the past working.	Betty's Cafe	wisconsin	WI	-91.7436505	45.4085518	-91.7440591	45.4085696	False	True	2025/05/26	wikipedia	13.15	11.383333333333333	Morning	Unknown	Death	2025	True																																		Cameron County	26.1515	-97.45286	description					many days (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																												many days (Score: 0.0000)	many days (Score: 0.4000)																																															"[{""text"": ""many days"", ""label"": ""DATE"", ""start"": 212, ""end"": 221, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Canton	United States	Many ghosts have been seen here. By day shadows follow you if your walking along the road by the graveyard. By night ghostly apparitions have been seen. This place is a popular place for teenagers to party at. If you go over 25 mph over the bridge next to the graveyard your brakes will go out on the vehicle that your driving. Legend has it that a man by the name of Bantley, killed his family and then hung himself in the barn next to the graveyard. There used to be a cult that used the barn for its own religious purposes. A birdbath located in the graveyard, still has bloodstains from the sacrifices that used to be done there. It is also said that too boys were playing tag at night and a hand reached up and grabbed one of the boys' ankles. Because the fright was so strong he died. He was found dead in the graveyard. His friend was found dead just outside the graveyard of reasons unknown. People have seen various ghosts, including a little girl in the tree located inside the graveyard.	Bantely Graveyard	wisconsin	WI			-91.6598896	45.4280149	False	True	2025/02/26	wikipedia	13.15	11.383333333333333	Morning	Ghost	Murder	2025	True																																						Bantley (SpaCy_Score: 0.0000, Rule_Score: 0.4000)				day (SpaCy_Score: 0.0000, Rule_Score: 0.4000)										25 mph (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	night (SpaCy_Score: 0.0000, Rule_Score: 0.4000), night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		one (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		graveyard (SpaCy_Score: 0.0000, Rule_Score: 0.9000), graveyard (SpaCy_Score: 0.0000, Rule_Score: 0.9000), graveyard (SpaCy_Score: 0.0000, Rule_Score: 0.9000), graveyard (SpaCy_Score: 0.0000, Rule_Score: 0.9000), graveyard (SpaCy_Score: 0.0000, Rule_Score: 0.9000), graveyard (SpaCy_Score: 0.0000, Rule_Score: 0.9000), graveyard (SpaCy_Score: 0.0000, Rule_Score: 0.9000)	Bantley (Score: 0.0000)	Bantley (Score: 0.4000)											day (Score: 0.0000)	day (Score: 0.4000)																													25 mph (Score: 0.0000)	25 mph (Score: 0.4000)		night (Score: 0.0000), night (Score: 0.0000)	night (Score: 0.4000), night (Score: 0.4000)					one (Score: 0.0000)	one (Score: 0.4000)					graveyard (Score: 0.0000), graveyard (Score: 0.0000), graveyard (Score: 0.0000), graveyard (Score: 0.0000), graveyard (Score: 0.0000), graveyard (Score: 0.0000), graveyard (Score: 0.0000)	graveyard (Score: 0.9000), graveyard (Score: 0.9000), graveyard (Score: 0.9000), graveyard (Score: 0.9000), graveyard (Score: 0.9000), graveyard (Score: 0.9000), graveyard (Score: 0.9000)		"[{""text"": ""day"", ""label"": ""DATE"", ""start"": 36, ""end"": 39, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""graveyard"", ""label"": ""HAUNTED_LOCATION"", ""start"": 97, ""end"": 106, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""night"", ""label"": ""TIME"", ""start"": 111, ""end"": 116, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""25 mph"", ""label"": ""QUANTITY"", ""start"": 225, ""end"": 231, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""graveyard"", ""label"": ""HAUNTED_LOCATION"", ""start"": 260, ""end"": 269, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""Bantley"", ""label"": ""PERSON"", ""start"": 368, ""end"": 375, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""graveyard"", ""label"": ""HAUNTED_LOCATION"", ""start"": 441, ""end"": 450, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""graveyard"", ""label"": ""HAUNTED_LOCATION"", ""start"": 553, ""end"": 562, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""night"", ""label"": ""TIME"", ""start"": 684, ""end"": 689, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""one"", ""label"": ""CARDINAL"", ""start"": 724, ""end"": 727, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""graveyard"", ""label"": ""HAUNTED_LOCATION"", ""start"": 816, ""end"": 825, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""graveyard"", ""label"": ""HAUNTED_LOCATION"", ""start"": 870, ""end"": 879, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""graveyard"", ""label"": ""HAUNTED_LOCATION"", ""start"": 988, ""end"": 997, ""spacy_score"": 1e-05, ""rule_score"": 0.9}]"	[]
Caryville	United States	About thirty years ago, investors were going to tear down this old church and build a new one. The priest got rather upset over the notion and hanged himself in the bell tower. Since his death, many creepy things have happened. There was also was a little boy that went to school there and mysteriously died. If you sit at the desk that he died in, you will feel a really weird rush as if something is passing through your body.	Old Caryville Church and School House	wisconsin	WI			-91.6746108	44.7513498	False	False	1930/02/26	wikipedia	13.0	11.383333333333333	Morning	Unknown	Death	1930	False																																										About thirty years ago (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																												About thirty years ago (Score: 0.0000)	About thirty years ago (Score: 0.4000)																																															"[{""text"": ""About thirty years ago"", ""label"": ""DATE"", ""start"": 0, ""end"": 22, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Caryville	United States	There are about twenty graves in this cemetery that are located at the top of a hill, next to a river. People have seen faint images of children running in the field and headlights shining through the river. If you stop and turn off your lights on the way to the hill, hell hounds can be seen.	Old Cemetery	wisconsin	WI	-91.4195979	44.762116	-91.6746108	44.7513498	False	True	2008/02/26	wikipedia	13.083333333333334	11.383333333333333	Afternoon	Unknown	Unknown	2008	True																																		Old Cemetery	44.762116	-91.4195979	original																		about twenty (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																																																						about twenty (Score: 0.0000)	about twenty (Score: 0.4000)								"[{""text"": ""about twenty"", ""label"": ""CARDINAL"", ""start"": 10, ""end"": 22, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Cedarburg	United States	"The monument stone contains the recoverable names of the deceased which were laid to rest there. All that is left of the head stones to the original cemetery are small rocks and stones. There is a very strong negative feeling there, as well as many cold spots through out the park that will make the hair on your neck stand at lengths end on any given warm sunny day. You also don't feel ""alone"" when you are there."	Founder's Park	wisconsin	WI	-87.97829229999999	43.3058696	-87.9875898	43.2966716	False	False	2025/02/26	wikipedia	13.1	11.383333333333333	Morning	Unknown	Death	2025	False																																		Cedarburg	43.29667	-87.98759	description					sunny day (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		Cemetery (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																										sunny day (Score: 0.0000)	sunny day (Score: 0.4000)					Cemetery (Score: 0.0000)	Cemetery (Score: 0.4000)																																									"[{""text"": ""Cemetery"", ""label"": ""PRODUCT"", ""start"": 149, ""end"": 157, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""sunny day"", ""label"": ""DATE"", ""start"": 357, ""end"": 366, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Chippewa Falls	United States	This place use to be a boarding house when it was first built but now is a saloon/restaurant. Employees say they hear footsteps walking up and down the stairs at night when they close up. And there use to be these roses painted on the wall and when the new owners purchased the place, they painted over the walls but after a while, the roses would bleed through and they would still try to paint over the wall and still the roses bleed through the paint. This one time an employee went up to the attic where the freezer is and the employee walked in to get some wine and all of a sudden the freezer door closed behind him, then locked itself and the lights turned off. He got out a half an hour later with a pick.	Sheeley House	wisconsin	WI	-91.3947546	44.9327155	-91.3929348	44.9369054	True	False	2025/02/26	wikipedia	13.016666666666667	11.383333333333333	Afternoon	Unknown	Unknown	2025	False																																		Sheeley House	44.9327155	-91.3947546	original		House (SpaCy_Score: 0.0000, Rule_Score: 0.4000)														night (SpaCy_Score: 0.0000, Rule_Score: 0.4000), a half an hour later (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	first (SpaCy_Score: 0.0000, Rule_Score: 0.4000)							House (Score: 0.0000)	House (Score: 0.4000)																																									night (Score: 0.0000), a half an hour later (Score: 0.0000)	night (Score: 0.4000), a half an hour later (Score: 0.4000)		first (Score: 0.0000)	first (Score: 0.4000)											"[{""text"": ""House"", ""label"": ""ORG"", ""start"": 32, ""end"": 37, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""first"", ""label"": ""ORDINAL"", ""start"": 50, ""end"": 55, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""night"", ""label"": ""TIME"", ""start"": 162, ""end"": 167, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""a half an hour later"", ""label"": ""TIME"", ""start"": 680, ""end"": 700, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Chilton	United States	Witnesses report seeing a frail very white woman wearing a royal blue scarf on her head an a blue jacket only to vanish in thin air.	Corner of Breed St. and State St.	wisconsin	WI	-88.1740524	44.0368375	-88.16287849999999	44.0288803	False	False	1881/02/26	wikipedia	12.816666666666666	11.383333333333333	Unknown	Unknown	Unknown	1881	True																																		Corner of Breed St. and State St.	44.0368375	-88.1740524	original																																																																																	[]	[]
Chilton	United States	since opening in september of 1996, 3rd shift workers have reported unexplained phenomenon. Merchandise flying off the shelves, stereos turning on or changing channels by themselves, trails of muddy footprints that appear on clean floors, to numerous unexplained electrical problems with the security system mainly reporting movement when the store was totally empty of people. There have been reports of cold spots, mysterious mists or fogs in the building, and many cases of workers feeling that someone was standing behind them and even seeing shadows behind them and turning and no one is there. There have been a few sightings of a black human form seen walking through the store, sometimes right through displays. The store was built on an old homestead that had on it a family cemetary. They moved the bodies when they built the store, but they say that some of the older graves were unmarked and that they missed some of them, thus the haunting of the store by restless spirits.	Wal-Mart	wisconsin	WI	-88.139123	44.02368999999999	-88.16287849999999	44.0288803	False	True	2008/02/26	wikipedia	12.783333333333331	11.383333333333333	Morning	Ghost	Supernatural Phenomenon	2008	True																																		Wal-Mart	44.02368999999999	-88.139123	original					september of 1996 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)												3rd (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		haunting (SpaCy_Score: 0.0000, Rule_Score: 0.9000)														september of 1996 (Score: 0.0000)	september of 1996 (Score: 0.4000)																																			3rd (Score: 0.0000)	3rd (Score: 0.4000)					haunting (Score: 0.0000)	haunting (Score: 0.9000)					"[{""text"": ""september of 1996"", ""label"": ""DATE"", ""start"": 17, ""end"": 34, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""3rd"", ""label"": ""ORDINAL"", ""start"": 36, ""end"": 39, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""haunting"", ""label"": ""GHOST_TYPE"", ""start"": 944, ""end"": 952, ""spacy_score"": 1e-05, ""rule_score"": 0.9}]"	[]
